CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Mes,Dia,A�o,Valor,Grado,Calificador,NivelAprobacion
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,11/27/2017,11,27,17,87,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,11/28/2017,11,28,17,80,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,11/29/2017,11,29,17,82,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,11/30/2017,11,30,17,86,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/1/2017,12,01,17,88,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/2/2017,12,02,17,80,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/3/2017,12,03,17,89,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/4/2017,12,04,17,84,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/5/2017,12,05,17,75,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/6/2017,12,06,17,75,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/7/2017,12,07,17,88,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/8/2017,12,08,17,92,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/9/2017,12,09,17,89,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/10/2017,12,10,17,90,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/11/2017,12,11,17,96,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/12/2017,12,12,17,96,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/13/2017,12,13,17,80,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/14/2017,12,14,17,78,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/15/2017,12,15,17,79,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/16/2017,12,16,17,81,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/17/2017,12,17,17,84,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/18/2017,12,18,17,71,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/19/2017,12,19,17,65,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/20/2017,12,20,17,73,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/21/2017,12,21,17,77,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/22/2017,12,22,17,78,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/23/2017,12,23,17,100,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/24/2017,12,24,17,85,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/25/2017,12,25,17,87,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/26/2017,12,26,17,90,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/27/2017,12,27,17,91,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/28/2017,12,28,17,98,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/29/2017,12,29,17,92,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/30/2017,12,30,17,89,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,12/31/2017,12,31,17,96,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/9/2018,01,09,18,90,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/10/2018,01,10,18,83,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/11/2018,01,11,18,80,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/12/2018,01,12,18,87,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/13/2018,01,13,18,86,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/14/2018,01,14,18,78,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/15/2018,01,15,18,90,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/16/2018,01,16,18,82,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/17/2018,01,17,18,92,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/18/2018,01,18,18,94,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/19/2018,01,19,18,86,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/20/2018,01,20,18,80,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/21/2018,01,21,18,70,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/22/2018,01,22,18,81,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/23/2018,01,23,18,71,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/24/2018,01,24,18,73,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/25/2018,01,25,18,77,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/26/2018,01,26,18,77,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/27/2018,01,27,18,72,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/28/2018,01,28,18,94,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/29/2018,01,29,18,78,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/30/2018,01,30,18,86,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,1/31/2018,01,31,18,82,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,3/1/2018,03,01,18,77,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,3/2/2018,03,02,18,84,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,3/3/2018,03,03,18,80,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,3/4/2018,03,04,18,90,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,3/5/2018,03,05,18,78,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,3/6/2018,03,06,18,90,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,3/7/2018,03,07,18,80,50,,900
26155110,AEROPUERTO LA NUBIA AUT [26155110],5.029777778,-75.46991667,2104,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,15/06/1968 00:00,,HUM RELATIVA,HR_CAL_MX_D,Húmeda relativa calculada máxima diaria,Diaria,3/8/2018,03,08,18,81,50,,900
